iso3,year,db_PARTICIP,fh_B_aggr,p4_polcomp,polyarch_part,gini_disp,vdem_par,wb_poverty,country
HRV,1997,53.5745485557116,,3,51.1,27.4,0.265611093199319,,Croatia
HRV,1998,53.6738983235351,,3,51.1,27.3,0.264198849448376,,Croatia
HRV,1999,53.7732302674992,,,51.1,27,0.264085564940689,,Croatia
HRV,2000,54.9044329694845,,9,56.77,26.6,0.446443856843598,,Croatia
HRV,2001,53.8592922836797,,9,,26.4,0.484528653209698,,Croatia
HRV,2002,52.8121756697948,,9,,26.3,0.482598412844529,,Croatia
HRV,2003,50.6725587723867,,9,,26.2,0.480396318531954,,Croatia
HRV,2004,49.6235338615303,,9,,26.1,0.469594811222298,,Croatia
HRV,2005,47.8538905706114,,9,,26.2,0.481302685471122,,Croatia
HRV,2006,44.9252352092431,14,9,,26.3,0.479137410552648,,Croatia
HRV,2007,43.095270762934,14,9,,26.5,0.483678488561477,,Croatia
HRV,2008,42.8201203235927,14,9,,26.7,0.485631453233657,,Croatia
HRV,2009,42.5447283105989,14,9,,27.1,0.540368705106414,20.6,Croatia
HRV,2010,42.202843645429,15,9,,27.6,0.564700265045086,20.9,Croatia
HRV,2011,41.3807121627611,15,9,,27.9,0.562914113224872,20.4,Croatia
HRV,2012,40.9522961534324,15,9,,28.1,0.56217970208382,19.5,Croatia
HRV,2013,42.8268470376943,15,9,,28.3,0.549120093275277,19.4,Croatia
HRV,2014,40.0945134899611,15,9,,28.4,0.529240456687912,20,Croatia
HRV,2015,40.7940658558981,15,9,,28.4,0.566542907724444,19.5,Croatia
HRV,2016,39.729013681725,15,9,,,0.449548895443221,,Croatia
CYP,1990,25.6551094620287,,10,48.04,30.3,0.456512820270717,,Cyprus
CYP,1991,25.8675206108074,,10,49.36,30.3,0.461684379174964,,Cyprus
CYP,1992,25.8675206108074,,10,49.36,30.3,0.46165417937313,,Cyprus
CYP,1993,25.8675206108074,,10,49.36,30.2,0.459784011950663,,Cyprus
CYP,1994,25.8675206108074,,10,49.36,30.1,0.457584253726622,,Cyprus
CYP,1995,25.8675206108074,,10,49.36,30.1,0.455184517482215,,Cyprus
CYP,1996,25.7479646922894,,10,48.62,30,0.459720895607193,,Cyprus
CYP,1997,25.7479646922894,,10,48.62,29.9,0.457293242171856,,Cyprus
CYP,1998,25.7551517169057,,10,48.62,29.9,0.444502777161702,,Cyprus
CYP,1999,25.7551517169057,,10,48.62,29.9,0.410600828570496,,Cyprus
CYP,2000,25.7551517169057,,10,48.62,29.9,0.430654170868071,,Cyprus
CYP,2001,27.2624882649754,,10,,29.8,0.443336293961677,,Cyprus
CYP,2002,27.2094739865987,,10,,29.8,0.442392075830406,,Cyprus
CYP,2003,26.9532922963975,,10,,29.7,0.449696914357522,,Cyprus
CYP,2004,26.8440858455316,,10,,29.6,0.456056781584641,,Cyprus
CYP,2005,26.8472779487802,,10,,29.6,0.46301346944762,,Cyprus
CYP,2006,29.1724638565937,16,10,,29.7,0.471371351102997,,Cyprus
CYP,2006,29.1724638565937,14,10,,29.7,0.471371351102997,,Cyprus
CYP,2007,31.0768362812802,16,10,,29.7,0.471371351102997,,Cyprus
CYP,2007,31.0768362812802,14,10,,29.7,0.471371351102997,,Cyprus
CYP,2008,32.9089226763896,16,10,,29.8,0.475651442039966,,Cyprus
CYP,2008,32.9089226763896,14,10,,29.8,0.475651442039966,,Cyprus
CYP,2009,34.8039818319173,16,10,,29.9,0.475651442039966,,Cyprus
CYP,2009,34.8039818319173,14,10,,29.9,0.475651442039966,,Cyprus
CYP,2010,39.3300810317866,16,10,,30,0.478060529904515,,Cyprus
CYP,2010,39.3300810317866,14,10,,30,0.478060529904515,,Cyprus
CYP,2011,38.414810075844,16,10,,30.2,0.476898448012116,,Cyprus
CYP,2011,38.414810075844,14,10,,30.2,0.476898448012116,,Cyprus
CYP,2012,39.2389507498726,16,10,,30.3,0.475076783065399,,Cyprus
CYP,2012,39.2389507498726,14,10,,30.3,0.475076783065399,,Cyprus
CYP,2013,35.4457743393191,16,10,,30.5,0.461252458241081,,Cyprus
CYP,2013,35.4457743393191,12,10,,30.5,0.461252458241081,,Cyprus
CYP,2014,36.2726575849461,16,10,,30.5,0.457066658345356,,Cyprus
CYP,2014,36.2726575849461,12,10,,30.5,0.457066658345356,,Cyprus
CYP,2015,32.8993347358357,16,10,,30.5,0.458985907612595,,Cyprus
CYP,2015,32.8993347358357,12,10,,30.5,0.458985907612595,,Cyprus
CYP,2016,31.475697845559,16,10,,,0.460646330987365,,Cyprus
CYP,2016,31.475697845559,12,10,,,0.460646330987365,,Cyprus
CZE,1990,,,,,20.6,0.450100287361006,,Czechia
CZE,1991,,,,,21.1,0.596944061102756,,Czechia
CZE,1992,,,,,20.9,0.59548546447216,,Czechia
CZE,1993,60.4626069236648,,10,61,22.1,0.597648787026195,,Czechia
CZE,1994,60.4626069236648,,10,61,23.3,0.597648787026195,,Czechia
CZE,1995,60.4626069236648,,10,61,24,0.597648787026195,,Czechia
CZE,1996,59.0957456508377,,10,58.65,25.2,0.598414074082202,,Czechia
CZE,1997,58.2008523334558,,10,58.65,24.9,0.598414074082202,,Czechia
CZE,1998,56.974288736141,,10,57.99,24.4,0.585409682797992,,Czechia
CZE,1999,56.0764428637596,,10,57.99,24.6,0.585409682797992,,Czechia
CZE,2000,55.1773559068662,,10,57.99,24.9,0.595830305158197,,Czechia
CZE,2001,53.5889967603578,,10,,25.2,0.595830305158197,,Czechia
CZE,2002,49.6754326295044,,10,,25.5,0.611352028679804,,Czechia
CZE,2003,47.8872943194447,,10,,25.7,0.611352028679804,,Czechia
CZE,2004,46.50066526019,,10,,25.9,0.654797196272598,10.4,Czechia
CZE,2005,44.9127731155641,,10,,25.9,0.654797196272598,9.9,Czechia
CZE,2006,45.4959769622025,15,9,,25.7,0.657264588126414,9.6,Czechia
CZE,2007,45.1355305183832,15,9,,25.3,0.656602106049415,9,Czechia
CZE,2008,44.7748146472944,15,9,,25.3,0.658963695581698,8.6,Czechia
CZE,2009,44.4138288133872,15,9,,25.3,0.646566706697638,9,Czechia
CZE,2010,43.7831177423362,15,9,,25.4,0.635192296222291,9.8,Czechia
CZE,2011,43.6867914662622,15,9,,25.4,0.63105764996711,9.6,Czechia
CZE,2012,43.3941083079151,15,9,,25.2,0.628126210742952,8.6,Czechia
CZE,2013,42.6521686676414,15,9,,25.4,0.608258153499365,9.7,Czechia
CZE,2014,42.3590016684325,15,9,,25.4,0.596654428687269,,Czechia
CZE,2015,42.0653884181777,15,9,,25.4,0.588812583276106,,Czechia
CZE,2016,41.8687491327452,15,9,,25.3,0.586238417370527,,Czechia
CZE,1990,,,,,20.6,0.450100287361006,,Czechia
CZE,1991,,,,,21.1,0.596944061102756,,Czechia
CZE,1992,,,,,20.9,0.59548546447216,,Czechia
DNK,1990,53.6834693733149,,10,63.03,22.7,0.650306905808985,,Denmark
DNK,1991,53.6834693733149,,10,63.03,22.8,0.650306905808985,,Denmark
DNK,1992,53.6943478861854,,10,63.03,23.6,0.650306905808985,,Denmark
DNK,1993,56.2450708390845,,10,63.03,23,0.650306905808985,,Denmark
DNK,1994,52.5128597647602,,10,63.93,22.2,0.659340600268893,,Denmark
DNK,1995,52.5128597647602,,10,63.93,22,0.659340600268893,,Denmark
DNK,1996,53.1877133197129,,10,63.93,22.1,0.659340600268893,,Denmark
DNK,1997,53.8617445990941,,10,63.93,22.5,0.659340600268893,,Denmark
DNK,1998,54.0135988096352,,10,64.25,22.6,0.65662578895507,,Denmark
DNK,1999,55.3941052134914,,10,64.25,22.7,0.65662578895507,,Denmark
DNK,2000,56.1860311425362,,10,64.25,22.6,0.65662578895507,,Denmark
DNK,2001,55.5013380709346,,10,,23,0.655896505652968,,Denmark
DNK,2002,54.7495258832371,,10,,23.1,0.655896505652968,,Denmark
DNK,2003,53.9966934348562,,10,,23.2,0.655896505652968,,Denmark
DNK,2004,53.2428365607924,,10,,23.1,0.655896505652968,,Denmark
DNK,2005,51.9907881685434,,10,,23.7,0.656827650912491,,Denmark
DNK,2006,51.7051414781935,16,10,,24.3,0.656827650912491,,Denmark
DNK,2007,51.6874804285117,16,10,,24.2,0.659295464533155,,Denmark
DNK,2008,51.4008561564883,16,10,,24.6,0.659295464533155,,Denmark
DNK,2009,51.1138724070654,16,10,,24.7,0.659295464533155,,Denmark
DNK,2010,50.826528618374,16,10,,25.3,0.658012625072242,,Denmark
DNK,2011,50.4958807017927,16,10,,25.3,0.66580418363146,,Denmark
DNK,2012,50.3831296509351,16,10,,25.3,0.668714096470493,,Denmark
DNK,2013,50.7086734889598,16,10,,25.1,0.651126031861939,,Denmark
DNK,2014,51.0327664860555,16,10,,25.9,0.648611711219227,,Denmark
DNK,2015,51.1477553555651,16,10,,26.3,0.645157670314114,,Denmark
DNK,2016,51.8008132026909,16,10,,26.5,0.635782605617269,,Denmark
DOM,1990,47.8543344130485,,7,26.5,47,0.304839206522353,,Dominican Republic
DOM,1991,47.8543344130485,,7,26.5,47.1,0.310113010424041,,Dominican Republic
DOM,1992,47.8543344130485,,7,26.5,47.2,0.310113010424041,,Dominican Republic
DOM,1993,47.8543344130485,,7,26.5,47.2,0.310113010424041,,Dominican Republic
DOM,1994,,,7,26,47.3,0.319255653158278,,Dominican Republic
DOM,1995,,,7,26,47.3,0.324680129557935,,Dominican Republic
DOM,1996,50.1380139743277,,9,35.41,47.3,0.41419993785863,,Dominican Republic
DOM,1997,50.1480707679602,,9,35.41,47.7,0.443529852097423,,Dominican Republic
DOM,1998,49.8307429757256,,9,35.41,48.1,0.467004749236937,,Dominican Republic
DOM,1999,49.8407381017963,,9,35.41,48.5,0.468294732491615,,Dominican Republic
DOM,2000,49.8203670681306,,9,39.2,49,0.485794968542608,32.1,Dominican Republic
DOM,2001,48.5170692354883,,9,,49,0.490005517025981,32.8,Dominican Republic
DOM,2002,48.3498766815417,,9,,49,0.483523652435957,32.8,Dominican Republic
DOM,2003,47.045497160882,,9,,49.4,0.483523652435957,41.5,Dominican Republic
DOM,2004,45.5011711116663,,9,,49.4,0.463070454748356,49.7,Dominican Republic
DOM,2005,44.1963328625761,,9,,49.2,0.463070454748356,47.8,Dominican Republic
DOM,2006,46.4377059698792,13,9,,49.7,0.457311573331924,44.2,Dominican Republic
DOM,2007,46.6392955172531,13,9,,48.8,0.457311573331924,43.6,Dominican Republic
DOM,2008,46.7328068687599,13,9,,47.9,0.461261752723396,44.2,Dominican Republic
DOM,2009,46.9342029094041,13,9,,47.3,0.461261752723396,42.1,Dominican Republic
DOM,2010,47.1551092437708,13,9,,46.6,0.45151822076505,41.6,Dominican Republic
DOM,2011,48.8113696787179,12,9,,46.1,0.452446961270792,40.4,Dominican Republic
DOM,2012,50.7908572248701,12,9,,45.4,0.454628664813335,41,Dominican Republic
DOM,2013,52.8637606603305,12,9,,45.1,0.456802838813703,41.2,Dominican Republic
DOM,2014,54.936606531981,11,9,,44.5,0.452107205790171,36.3,Dominican Republic
DOM,2015,57.0093954824728,11,9,,44.3,0.382888556565757,32.3,Dominican Republic
DOM,2016,57.1251054638476,10,8,,44.4,0.357756163430149,30.5,Dominican Republic
ECU,1990,48.2505541646264,,9,34.05,48.4,0.460432210696208,,Ecuador
ECU,1991,48.2505541646264,,9,34.05,48.5,0.458671748088243,,Ecuador
ECU,1992,48.2505541646264,,9,35,48.6,0.456714139617872,,Ecuador
ECU,1993,48.2505541646264,,9,35,48.8,0.451057156953906,,Ecuador
ECU,1994,49.4347694831187,,9,35,48.9,0.446628458253011,,Ecuador
ECU,1995,53.4759813692401,,9,35,49,0.448688432344808,,Ecuador
ECU,1996,52.684893380899,,9,36.19,49.1,0.443357054080882,,Ecuador
ECU,1997,62.1443045946174,,9,36.19,49.2,0.445565581968191,,Ecuador
ECU,1998,52.0009270502463,,9,29.04,49.4,0.440090504481893,,Ecuador
ECU,1999,52.4570023345076,,9,29.04,49.8,0.432268927549834,,Ecuador
ECU,2000,52.9127014208742,,7,29.04,49.7,0.42868430742632,64.4,Ecuador
ECU,2001,50.4030773323955,,7,,49.5,0.42868430742632,54.9,Ecuador
ECU,2002,48.5477800312488,,7,,49.3,0.436952923698217,,Ecuador
ECU,2003,46.0362019023422,,7,,49,0.441439651789803,49.9,Ecuador
ECU,2004,43.5239808343209,,7,,48.7,0.441439651789803,44.6,Ecuador
ECU,2005,41.0111078705933,,7,,48.3,0.441439651789803,42.2,Ecuador
ECU,2006,42.6981829762101,15,7,,47.9,0.457871898571836,37.6,Ecuador
ECU,2007,45.3949159732605,15,7,,47.3,0.472257451928552,36.7,Ecuador
ECU,2008,43.5460777582076,14,7,,46.5,0.435510147855788,35.1,Ecuador
ECU,2009,44.9056716673022,14,7,,45.6,0.375269001154294,36,Ecuador
ECU,2010,45.4263599144445,14,7,,44.9,0.354101685058544,32.8,Ecuador
ECU,2011,53.2762929987426,14,7,,44.2,0.349951801039354,28.6,Ecuador
ECU,2012,47.2951401258734,13,7,,43.7,0.349951801039354,27.3,Ecuador
ECU,2013,49.7629724779405,11,8,,43.4,0.380696522787768,25.6,Ecuador
ECU,2014,51.4255324184972,11,8,,43.1,0.36598894131934,22.5,Ecuador
ECU,2015,53.0826171953687,11,8,,43,0.367552378899394,23.3,Ecuador
ECU,2016,54.5405245820342,11,8,,43,0.367552378899394,22.9,Ecuador
SLV,1990,35.3792968150733,,7,18.08,,0.149064762858901,,El Salvador
SLV,1991,39.4430034158664,,9,18.08,46.5,0.158576609962403,,El Salvador
SLV,1992,39.4430034158664,,9,18.08,46.5,0.190906786051074,,El Salvador
SLV,1993,39.4430034158664,,9,18.08,46.5,0.242773386994503,,El Salvador
SLV,1994,47.0646191753374,,9,21.22,46.5,0.282007721185639,,El Salvador
SLV,1995,47.0646191753374,,9,21.22,46.5,0.294702169404705,,El Salvador
SLV,1996,47.3807354767046,,9,21.22,46.5,0.294657115321549,,El Salvador
SLV,1997,50.0604834752984,,9,21.22,46.5,0.299974190442914,,El Salvador
SLV,1998,50.3777461421754,,9,21.22,46.5,0.2997752498964,,El Salvador
SLV,1999,50.1400535447198,,9,20.25,46.4,0.304902754374435,,El Salvador
SLV,2000,48.2676626987642,,9,20.25,46.3,0.32298973957008,,El Salvador
SLV,2001,45.2408062467803,,9,,46,0.324620682299566,,El Salvador
SLV,2002,42.2100669684888,,9,,45.6,0.327766355677693,,El Salvador
SLV,2003,38.5355946240866,,9,,45,0.320107585535739,,El Salvador
SLV,2004,37.5147224454927,,9,,44.3,0.327484246164044,,El Salvador
SLV,2005,34.4684912539339,,9,,43.7,0.342912422734647,,El Salvador
SLV,2006,38.3698791405002,13,9,,43.1,0.352308097938128,,El Salvador
SLV,2007,40.5097433541492,13,9,,42.5,0.352308097938128,34.6,El Salvador
SLV,2008,42.6407708561684,13,9,,42.1,0.350704845812754,40,El Salvador
SLV,2009,44.525078727537,13,9,,41.6,0.371292812355173,37.8,El Salvador
SLV,2010,46.6377963795424,14,9,,41,0.395346287230256,36.5,El Salvador
SLV,2011,47.6187684862948,14,9,,40.3,0.39805878009147,40.6,El Salvador
SLV,2012,49.7988929931934,14,9,,39.9,0.40767089640493,34.5,El Salvador
SLV,2013,55.4840977560825,14,9,,39.7,0.405440440554658,29.6,El Salvador
SLV,2014,57.528593446074,14,9,,39.4,0.404996030148922,31.8,El Salvador
SLV,2015,49.1779697231426,14,9,,39.1,0.411971358162786,34.9,El Salvador
SLV,2016,50.3442532059767,14,9,,39.1,0.406611696437042,32.7,El Salvador
EST,1990,,,,,28.5,0.15538451569832,,Estonia
EST,1991,54.652214895572,,6,57.92,29.6,0.24419173859556,,Estonia
EST,1992,54.0906527696579,,6,29.92,30.8,0.60757509107706,,Estonia
EST,1993,50.5760731734818,,6,29.92,31.9,0.611266492168053,,Estonia
EST,1994,50.5760731734818,,6,29.92,32.7,0.599301961561942,,Estonia
EST,1995,51.6198796242761,,6,35.67,33.3,0.601532331711284,,Estonia
EST,1996,51.8018694448954,,6,35.67,33.3,0.588239593642999,,Estonia
EST,1997,51.9837992632228,,6,35.67,33.8,0.616004569669192,,Estonia
EST,1998,52.1656691385678,,6,35.67,34.3,0.588239593642999,,Estonia
EST,1999,52.6483654863185,,6,34.38,34.8,0.585206618348988,,Estonia
EST,2000,52.8289326015237,,9,34.38,35.2,0.596554854058628,,Estonia
EST,2001,47.8988551217937,,9,,35,0.596554854058628,,Estonia
EST,2002,42.9578035388057,,9,,34.9,0.621798708908983,,Estonia
EST,2003,39.1024949864826,,9,,34.9,0.609973874970956,,Estonia
EST,2004,33.725414314703,,9,,34.5,0.612502090320583,,Estonia
EST,2005,28.7517480987248,,9,,33.7,0.612502090320583,,Estonia
EST,2006,28.8922144497432,15,9,,33.2,0.612224929112702,,Estonia
EST,2007,30.3566557680497,15,9,,32,0.631704674626882,,Estonia
EST,2008,30.4971300247353,14,9,,31.7,0.602068735295035,,Estonia
EST,2009,30.6376037613088,15,9,,31.8,0.604442915766775,,Estonia
EST,2010,30.7780769781834,15,9,,32.2,0.602984896204938,,Estonia
EST,2011,33.2112196406184,15,9,,32.6,0.611548041777898,,Estonia
EST,2012,36.7352102972184,15,9,,33.2,0.611336942493679,,Estonia
EST,2013,40.0360568178236,15,9,,34.2,0.597841294173225,21.8,Estonia
EST,2014,43.3205006424702,15,9,,34,0.600021345739651,,Estonia
EST,2015,46.9431795942333,15,9,,33.3,0.600930644672763,,Estonia
EST,2016,48.0433086811359,15,9,,33.1,0.660916113942143,,Estonia
FIN,1990,56.7087717639732,,10,60.45,21,0.605949654701051,,Finland
FIN,1991,56.7087717639732,,10,58.44,21,0.618727808464793,,Finland
FIN,1992,56.7087717639732,,10,58.44,21.4,0.619158198206776,,Finland
FIN,1993,56.7087717639732,,10,58.44,22.1,0.619158198206776,,Finland
FIN,1994,56.7087717639732,,10,58.57,22.2,0.622452825340169,,Finland
FIN,1995,56.7225862426823,,10,58.61,22.1,0.618395169693182,,Finland
FIN,1996,57.3392068023832,,10,58.61,23,0.619912558284215,,Finland
FIN,1997,57.9551459082337,,10,58.61,23.7,0.619912558284215,,Finland
FIN,1998,58.5704058145644,,10,58.61,24.2,0.619912558284215,,Finland
FIN,1999,60.2725152657762,,10,57.41,24.7,0.610564975021885,,Finland
FIN,2000,60.8729733755403,,10,56.74,24.9,0.611667541455966,,Finland
FIN,2001,58.5775113513954,,10,,24.9,0.611667541455966,,Finland
FIN,2002,56.279674883682,,10,,24.9,0.611667541455966,,Finland
FIN,2003,54.1017808469587,,10,,25.1,0.616494036392301,,Finland
FIN,2004,51.7989224618054,,10,,25.4,0.616494036392301,,Finland
FIN,2005,49.4935984149643,,10,,25.4,0.616494036392301,,Finland
FIN,2006,48.9642071053089,16,10,,25.7,0.620814050083177,,Finland
FIN,2007,48.5116418720412,16,10,,25.8,0.624686097852076,,Finland
FIN,2008,48.1817380095633,16,10,,25.3,0.626014991426236,,Finland
FIN,2009,47.8518225770683,16,10,,25.1,0.624636231436761,,Finland
FIN,2010,47.521895553641,16,10,,25.6,0.626032008267176,,Finland
FIN,2011,48.1183736161586,16,10,,25.5,0.630593442005175,,Finland
FIN,2012,48.0958684028715,16,10,,25.2,0.636399594071002,,Finland
FIN,2013,48.4504232062442,16,10,,25.6,0.638139795584362,,Finland
FIN,2014,48.8047358868499,16,10,,25.3,0.638139795584362,,Finland
FIN,2015,51.1127356825562,16,10,,25.5,0.601101489025805,,Finland
FIN,2016,51.042254357301,16,10,,25.4,0.59754501899691,,Finland
SRB,1990,,,,,,0.149841272656608,,Serbia
SRB,1991,,,,,,0.123917229626522,,Serbia
SRB,1992,,,,,,0.179096640225654,,Serbia
SRB,1993,,,,,,0.179999334763468,,Serbia
SRB,1994,,,,,,0.179999334763468,,Serbia
SRB,1995,,,,,,0.180447320827904,,Serbia
SRB,1996,,,,,,0.184008938514465,,Serbia
SRB,1997,,,,,32.2,0.18531049846062,,Serbia
SRB,1998,,,,,32.4,0.183804391477892,,Serbia
SRB,1999,,,,,32.9,0.183655250321648,,Serbia
SRB,2000,,,,,33.7,0.292419793453652,,Serbia
SRB,2001,,,,,34.4,0.390208661343225,,Serbia
SRB,2002,,,,,35,0.424266202313588,,Serbia
SRB,2003,,,,,35.5,0.416439456426065,,Serbia
SRB,2004,,,,,35.9,0.404518300308614,,Serbia
SRB,2005,,,,,35.7,0.403542067686917,,Serbia
FRA,1990,50.536563167551,,10,48.86,29.2,0.640409205850492,,France
FRA,1991,50.536563167551,,10,48.86,29.1,0.640409205850492,,France
FRA,1992,52.5761981270554,,10,48.86,29,0.640409205850492,,France
FRA,1993,50.765379612229,,10,49.15,28.9,0.636604952297657,,France
FRA,1994,50.765379612229,,10,49.15,28.7,0.636604952297657,,France
FRA,1995,50.6662790170294,,10,47.81,28.4,0.637794429682144,,France
FRA,1996,50.9676381680279,,10,47.81,28,0.639665145452974,,France
FRA,1997,51.019831017891,,10,47.23,27.8,0.635065591673349,,France
FRA,1998,51.3209212816539,,10,47.23,27.8,0.635065591673349,,France
FRA,1999,51.6218472021556,,10,47.23,27.9,0.635065591673349,,France
FRA,2000,52.1462358116033,,10,47.23,27.9,0.638013487940785,,France
FRA,2001,52.2835060734348,,10,,28.1,0.636160809356969,,France
FRA,2002,50.0995526722669,,10,,28.1,0.639218192246294,,France
FRA,2003,50.461061741269,,10,,28.1,0.647895113573628,,France
FRA,2004,50.8223335490511,,10,,28,0.647895113573628,,France
FRA,2005,53.418446613802,,10,,28,0.647895113573628,,France
FRA,2006,51.0124381365265,15,10,,28.2,0.650849173375289,,France
FRA,2007,49.8674608148996,15,10,,28.7,0.654269769070136,,France
FRA,2008,49.6913804801284,15,10,,29,0.657598710312623,,France
FRA,2009,49.51396290141,15,10,,29.1,0.657417477535109,,France
FRA,2010,49.3352067830845,15,10,,29.3,0.662183479673897,,France
FRA,2011,48.9988127954114,15,10,,29.9,0.672228305644328,,France
FRA,2012,52.0600865406466,15,10,,30,0.687140382468057,,France
FRA,2013,52.8094287550557,15,10,,29.6,0.662936944195502,,France
FRA,2014,53.5537171233312,15,10,,29.5,0.654629558673071,,France
FRA,2015,54.2929720039433,15,10,,29.5,0.671213954206103,,France
FRA,2016,55.3760923592047,15,10,,,0.667532739014758,,France
DEU,1990,61.6035591390971,,10,58.53,25.7,0.64357178187081,,Germany
DEU,1990,61.6035591390971,,10,58.53,25.7,0.64357178187081,,Germany
DEU,1991,61.6035591390971,,10,58.53,26.3,0.651032712303265,,Germany
DEU,1992,61.6035591390971,,10,58.53,26.1,0.651032712303265,,Germany
DEU,1993,61.6035591390971,,10,58.53,26,0.651032712303265,,Germany
DEU,1994,61.26373887455,,10,57.86,26.1,0.657550043510623,,Germany
DEU,1995,61.26373887455,,10,57.86,26,0.657550043510623,,Germany
DEU,1996,61.8669381344558,,10,57.86,25.8,0.657550043510623,,Germany
DEU,1997,62.4694905163639,,10,57.86,25.7,0.657550043510623,,Germany
DEU,1998,63.5182292373975,,10,60.11,25.7,0.656994494700814,,Germany
DEU,1999,64.1199923255061,,10,60.11,25.8,0.656994494700814,,Germany
DEU,2000,64.7211141792083,,10,60.11,26.2,0.656994494700814,,Germany
DEU,2001,62.5256998850221,,10,,27,0.656994494700814,,Germany
DEU,2002,60.1581978296279,,10,,27.1,0.658341492645071,,Germany
DEU,2003,57.9589250270376,,10,,27.2,0.658341492645071,,Germany
DEU,2004,55.7582533787472,,10,,27.5,0.65879772211204,,Germany
DEU,2005,53.3124427714429,,10,,28.4,0.659636549866567,,Germany
DEU,2006,53.2154896730707,15,10,,28.5,0.659636549866567,,Germany
DEU,2007,53.1180012755757,15,10,,28.6,0.659636549866567,,Germany
DEU,2008,53.0199772958641,15,10,,28.6,0.657999353659051,,Germany
DEU,2009,51.6320267865697,15,10,,28.6,0.660621004971514,,Germany
DEU,2010,51.5335894579016,15,10,,28.7,0.665000965761484,,Germany
DEU,2011,51.9648671241862,15,10,,28.7,0.659039661936188,,Germany
DEU,2012,53.2127601699757,15,10,,28.9,0.65686867768594,,Germany
DEU,2013,54.8019075988958,15,10,,29,0.635525179881482,,Germany
DEU,2014,56.0463331166624,15,10,,29.2,0.631426769710535,,Germany
DEU,2015,57.2891523259316,15,10,,29.3,0.60898168380025,,Germany
DEU,2016,58.1002584630581,15,10,,,0.60898168380025,,Germany
GRC,1990,42.5582696828153,,10,64.81,34,0.566473426763858,,Greece
GRC,1991,42.5582696828153,,10,64.81,34.1,0.566473426763858,,Greece
GRC,1992,42.5582696828153,,10,64.81,34.2,0.569242949836915,,Greece
GRC,1993,42.5582696828153,,10,66.49,34.2,0.568896713329284,,Greece
GRC,1994,42.5582696828153,,10,66.49,34.4,0.591450766078042,,Greece
GRC,1995,42.5582696828153,,10,66.49,34.7,0.598705227752381,,Greece
GRC,1996,41.5319089759486,,10,64.73,34.7,0.599496566889406,,Greece
GRC,1997,41.4645441777237,,10,64.73,34.5,0.599496566889406,,Greece
GRC,1998,41.397170997453,,10,64.73,34.3,0.599496566889406,,Greece
